Id,SalePrice
2154,97534.29399935444
2155,128193.08176541628
2156,272184.45614005666
2157,238125.27571404548
2158,224021.07512099267
2159,204660.0496599385
2160,180964.91705295822
2161,241564.31359659426
2162,445324.0887182382
2163,340637.75882469694
2164,238409.28816266375
2165,182794.73946478896
2166,147373.00055450504
2167,214212.03833833657
2168,191602.24148502643
2169,186936.37390944472
2170,212589.45494414962
2171,146199.3907327525
2172,141804.8435002215
2173,166064.06068919165
2174,227729.91768581988
2175,297306.96400533395
2176,286207.5132118533
2177,230455.12146060696
2178,217751.00699017607
2179,137701.36847481903
2180,218824.20738966521
2181,185163.88463372726
2182,210551.7717518005
2183,184602.75809569092
2184,125137.48599866133
2185,121187.0339390797
2186,146416.49415501926
2187,146459.4934208424
2188,146212.00753882132
2189,268845.8423617696
2190,75135.88597020258
2191,76299.28813055233
2192,87127.44399339621
2193,109656.95889268382
2194,102416.62514839001
2195,103191.1044950559
2196,97206.56607043835
2197,120268.50142207411
2198,140850.474897169
2199,173513.3491192635
2200,141584.96036683655
2201,145746.44763012536
2202,183134.39045729805
2203,145149.34638924644
2204,172099.4418737949
2205,122913.33631336024
2206,133794.3250854185
2207,198540.17057270248
2208,232183.66257378535
2209,202848.05777468428
2210,122669.67724038796
2211,107388.9165418502
2212,108085.2032149064
2213,91023.726336256
2214,124790.66252172658
2215,96382.69226528022
2216,128745.82149998126
2217,73179.44384678021
2218,77897.4472774198
2219,81347.47755749803
2220,79636.96174044309
2221,249361.29226712536
2222,233398.15013414872
2223,247558.35820310088
2224,215104.62602956535
2225,129843.65063492252
2226,188056.23866965735
2227,203491.11584163393
2228,256985.78335815
2229,250063.72386358643
2230,153879.6451660581
2231,204160.36007249972
2232,191262.08286941992
2233,193971.33973073013
2234,242848.66589879344
2235,213430.93889986054
2236,266837.68214315595
2237,321706.54827204626
2238,195600.38113701914
2239,121178.48462015582
2240,145429.1550266965
2241,160654.1592123638
2242,115171.83719397249
2243,116587.39271646336
2244,101102.5662199023
2245,95701.95846055783
2246,137526.99719255808
2247,110228.93500071412
2248,117643.8690175627
2249,124999.49423229444
2250,128169.42371403376
2251,121791.09245125968
2252,174725.63673988
2253,154874.63018842344
2254,171024.60653827697
2255,198338.0747134519
2256,173820.99584629416
2257,210804.93434819326
2258,163961.2926211759
2259,176397.8477984917
2260,164480.13530519247
2261,188765.16428345648
2262,203122.761200281
2263,359783.8382194812
2264,489593.507751684
2265,205697.66754973517
2266,273597.74613960076
2267,348272.02204061585
2268,381938.35501941567
2269,158098.36592499164
2270,188252.4070883187
2271,223606.76493166748
2272,210737.5237353797
2273,163224.67198599133
2274,185560.0302770467
2275,181671.2053478967
2276,186400.0671204096
2277,195803.05604974861
2278,150160.64029201434
2279,127611.91022385674
2280,106146.4101708183
2281,155731.01645436572
2282,168054.2665945087
2283,106277.61662831805
2284,113428.29267504344
2285,131767.88834105452
2286,118854.89230840099
2287,342473.7694726342
2288,272417.92377103
2289,370974.7844529546
2290,446691.63731589686
2291,332749.4720713299
2292,430793.8942026238
2293,484076.5609297234
2294,392216.3417141927
2295,448455.3871710487
2296,295254.02814785676
2297,320935.5972203754
2298,313343.82187532535
2299,386135.20431543875
2300,335502.6548429457
2301,291299.93648981844
2302,261690.32056866583
2303,249896.93305651413
2304,261515.69878807483
2305,202431.9165407984
2306,202981.27599550824
2307,207187.94818698536
2308,231209.63816930598
2309,276798.09335922636
2310,215530.92551601247
2311,223998.5573699463
2312,176173.82456244703
2313,175327.97626710768
2314,172247.53646656082
2315,177799.6895750425
2316,190912.65782822174
2317,188021.57184543426
2318,170009.5907959406
2319,178923.21597183362
2320,175776.61560192233
2321,245151.78620269458
2322,182189.94893391526
2323,175191.25721240076
2324,187442.37324871586
2325,204772.41699762724
2326,178322.2497248242
2327,204764.87183882098
2328,221876.30852635318
2329,188787.5029816062
2330,186086.78715108536
2331,385691.2239439369
2332,401472.85888311994
2333,353419.18116425973
2334,268341.77136360446
2335,287545.1368392787
2336,341766.016192165
2337,188668.67119348783
2338,274692.86808788485
2339,223070.2775722622
2340,360728.61420479853
2341,220876.81598173696
2342,231811.78268544562
2343,230289.52385423862
2344,221208.13646957575
2345,239952.18502869317
2346,204355.8308599734
2347,191332.6894311273
2348,231608.3746705362
2349,180264.96664410882
2350,293271.05339615035
2351,234673.0125496546
2352,248339.20073084702
2353,258755.40571549718
2354,134777.39055984287
2355,143484.37965973344
2356,157131.3093996504
2357,188254.171075031
2358,185403.79652707698
2359,143782.09538449586
2360,115873.21457120932
2361,136936.68704500046
2362,271897.94037099165
2363,128145.42412692173
2364,161368.64191777486
2365,226419.63587279807
2366,193007.1295066801
2367,208460.31205425176
2368,206152.03010242444
2369,207694.5422032069
2370,175520.95022262438
2371,164730.9490861778
2372,188142.5852892812
2373,290219.8719203173
2374,336400.52655380254
2375,233250.61373351398
2376,293518.2638041755
2377,358286.74401461444
2378,143235.56454134855
2379,212594.0063364683
2380,150531.24805442855
2381,175970.0400789927
2382,214660.69297567953
2383,199379.72650267842
2384,237435.74366381246
2385,161793.66402715293
2386,135134.4881269591
2387,129490.98607908117
2388,99698.65172088266
2389,127137.51743773508
2390,133539.53948760201
2391,134040.429966979
2392,105747.24487829943
2393,159335.27457326345
2394,134095.55719489182
2395,200080.6872907834
2396,140055.141416382
2397,207820.93008615138
2398,131918.4159420371
2399,74721.15048556667
2400,71210.76649550602
2401,111781.92055485016
2402,127224.35011912943
2403,144208.50136389062
2404,142740.54372257428
2405,157937.30477384286
2406,136482.83048520653
2407,118999.22337629559
2408,137144.7170937161
2409,120814.79609504112
2410,183057.59115026827
2411,112413.77697733647
2412,145196.399278523
2413,120706.28076043482
2414,134717.12507950343
2415,131508.28798043166
2416,117952.03118941704
2417,119460.03570037201
2418,126679.38956231403
2419,120824.32719696371
2420,126149.77022985363
2421,144722.79813728225
2422,106587.32480352234
2423,118563.47578973838
2424,164242.93506086606
2425,253577.2953622472
2426,139085.8091317185
2427,117689.63713309076
2428,189600.12279530737
2429,107916.27396723669
2430,125030.3600647086
2431,120226.81775906462
2432,133845.91228673683
2433,135454.11677163394
2434,130394.80674910726
2435,151008.52093988442
2436,99932.99331544552
2437,107281.37376950753
2438,121675.30505876163
2439,108349.68866868282
2440,115836.37381905656
2441,99355.59035720836
2442,107246.08489164698
2443,112264.93171107379
2444,135244.00235612344
2445,86823.96372787877
2446,121155.1194257095
2447,164766.01397489788
2448,129328.97287443215
2449,107287.38046911171
2450,139086.5447770516
2451,128539.94951867648
2452,177966.18661498628
2453,85172.79813222626
2454,113781.93458173888
2455,118758.52108848238
2456,116511.91922308027
2457,116888.21555220544
2458,116215.58936102281
2459,94122.62293446594
2460,130253.45095018408
2461,106893.81575726371
2462,123300.28828174334
2463,112565.52278213055
2464,157512.0861038739
2465,124233.71523371451
2466,114143.54331967511
2467,137935.25213291775
2468,91898.42756297633
2469,92270.22477942597
2470,170333.3422568349
2471,189867.53461442847
2472,149571.58106021537
2473,109023.9618767094
2474,98528.2009872634
2475,214967.2612003578
2476,109769.92032693734
2477,120932.0121317385
2478,159795.5193123656
2479,116531.00855442618
2480,139574.42458707228
2481,120817.52305759888
2482,131042.01265230664
2483,109817.15764914523
2484,123158.39863556514
2485,119990.1016842971
2486,148319.21969583863
2487,204829.41627259515
2488,158158.4539621908
2489,157321.0011801574
2490,147374.8948951718
2491,88997.94215910054
2492,191435.04281824833
2493,144079.88509800375
2494,145791.4104819526
2495,92214.91244469442
2496,244190.04831916525
2497,140293.57233647033
2498,109402.8448692343
2499,92779.99153491558
2500,118305.45670089341
2501,125257.656916581
2502,138543.440079386
2503,99960.95725555372
2504,201245.81007775423
2505,216544.32517947615
2506,248704.96882101247
2507,287842.87436957285
2508,247714.4468116119
2509,213219.02318510466
2510,221372.4157095927
2511,175761.8041987943
2512,199169.32024466954
2513,222501.43865878583
2514,243117.29881137863
2515,149851.5409516884
2516,169985.52893918662
2517,137752.47563469774
2518,149910.37849905327
2519,210970.66563436284
2520,202816.36215797332
2521,186214.69790029657
2522,223230.25815225884
2523,130022.80148050057
2524,142507.6505262187
2525,147655.88596571342
2526,137327.8434957578
2527,119863.63702200234
2528,126648.51849461757
2529,145306.22931611902
2530,130109.44358781382
2531,255005.7551436999
2532,224419.3626369003
2533,196006.73924769257
2534,224771.11202361996
2535,296765.0353525755
2536,242412.1529959808
2537,217601.54516003493
2538,182091.2957772625
2539,184682.58145019543
2540,176688.93689290326
2541,186375.4042886869
2542,158826.78535599948
2543,125735.1277977815
2544,112499.69897494983
2545,133405.91746284
2546,126281.65362631287
2547,142940.10120858706
2548,140275.0364936162
2549,149020.587970186
2550,1338680.5996085731
2551,130191.23908970806
2552,120744.75840733774
2553,75507.15407314063
2554,93001.68225042715
2555,116073.5288851059
2556,98736.99554071088
2557,110147.1169657477
2558,139505.43537423539
2559,127792.14861883502
2560,150017.74728093288
2561,140321.78420520728
2562,121666.24233271384
2563,138311.0164928277
2564,194379.4659899296
2565,137896.09490305802
2566,159670.78727725652
2567,139463.92858963623
2568,195443.08940946896
2569,196035.67916744915
2570,122827.91828242411
2571,177944.19095106347
2572,147640.60292739983
2573,213120.22044743408
2574,243477.80667524686
2575,113267.85020485622
2576,115415.98178067461
2577,141941.11651154552
2578,85885.76406797755
2579,70156.03140207558
2580,103814.93199187556
2581,113535.35579318338
2582,109386.35859117331
2583,249565.23473792576
2584,164475.38191743538
2585,185720.2682121639
2586,204097.8392804669
2587,199622.99214942337
2588,144046.18674467932
2589,149186.2699766745
2590,218742.02770315777
2591,226014.869073793
2592,212195.64455562396
2593,239343.85294887162
2594,176231.79486393862
2595,195419.4397757749
2596,298422.40586837
2597,188208.5512350572
2598,285272.8196720943
2599,320346.57590804575
2600,185114.93149761533
2601,132361.83417418867
2602,92039.1904904118
2603,91988.9400529779
2604,87702.17348533637
2605,94364.43895496208
2606,144517.5498379888
2607,206644.5728960578
2608,207179.76864256567
2609,159585.46393397692
2610,105686.92104431767
2611,136089.24011800915
2612,158796.3223969953
2613,120291.15128868881
2614,119537.61723915204
2615,145713.8848875748
2616,148839.02275388307
2617,185242.29189935987
2618,187944.56525177447
2619,192186.60285250726
2620,187406.22057230573
2621,173517.76574418065
2622,180541.68994246342
2623,227786.37558198365
2624,282347.94400910207
2625,306083.10385520075
2626,173001.35851796827
2627,175581.92726082992
2628,420148.65619698295
2629,437002.66451189644
2630,337119.56875582936
2631,446483.27905594645
2632,384184.57289308234
2633,292140.246359068
2634,407030.92871511565
2635,160177.09791829248
2636,196761.76745964526
2637,174249.92492366896
2638,259684.54618932682
2639,193989.1343405759
2640,154060.7611558493
2641,112910.07898376607
2642,168256.53765514397
2643,108894.75259450365
2644,124976.80365617912
2645,104118.83340167934
2646,99485.45209442005
2647,109372.79641890376
2648,150079.3465954592
2649,134117.62660793075
2650,130360.3619639142
2651,143591.5728216378
2652,417279.8776903554
2653,264451.47026182583
2654,255895.64717258303
2655,398612.09226596425
2656,331278.10104608285
2657,342347.53973243
2658,291854.1923726916
2659,302226.55247496045
2660,355656.48213668104
2661,346521.551535692
2662,353093.0141399346
2663,310153.5650977632
2664,268154.8398972357
2665,320373.6270348809
2666,275180.11949963705
2667,177126.96672782264
2668,182459.208176528
2669,176277.07017436554
2670,274943.48047052824
2671,185614.58594529482
2672,194375.8539255771
2673,203939.0883192038
2674,206035.035224474
2675,167761.5782137391
2676,191957.55616924923
2677,203296.86292726948
2678,248688.661280838
2679,293810.8434393384
2680,296505.0370753216
2681,416142.6052629649
2682,338791.5115342645
2683,585668.0124353962
2684,327603.6012971418
2685,354990.839300445
2686,251904.28636259117
2687,285290.258986716
2688,218258.65180927605
2689,197189.0199943852
2690,449893.79727315996
2691,187066.1125153826
2692,136686.82393280702
2693,191571.76171521816
2694,139177.39627578345
2695,190600.78311122765
2696,182344.76113496738
2697,181816.49120207966
2698,202459.06394103795
2699,172325.4952243544
2700,151975.28361940137
2701,155942.95353628643
2702,122917.92820855876
2703,123522.29859719687
2704,145784.3277899236
2705,113980.71408672932
2706,108769.84604806014
2707,119420.54795876404
2708,118731.020206089
2709,98512.42970458264
2710,120805.21497217442
2711,399402.615140176
2712,406929.36268071475
2713,175165.42743533725
2714,159151.495570444
2715,163530.8114272978
2716,155510.7731685662
2717,195669.5963621012
2718,219703.38019428655
2719,156269.63817667743
2720,184546.20015540306
2721,133090.29563697448
2722,165646.5182030767
2723,151228.28456183907
2724,120119.48899423207
2725,125860.45587585248
2726,132534.15582558353
2727,188055.63576824297
2728,161142.3100476976
2729,140062.5990292741
2730,130116.51195943996
2731,116755.48389699223
2732,113282.15453735812
2733,163943.84171779966
2734,140974.28237246495
2735,128588.46554704483
