Id,SalePrice
1794,144502.14317591663
1795,130295.36267276724
1796,125491.14586292388
1797,124259.56149640412
1798,117147.07828504498
1799,107855.62520224176
1800,128204.95206990856
1801,121720.87735991096
1802,138963.68342590114
1803,145430.08811477124
1804,131439.0369621466
1805,134736.96752206367
1806,116834.78082726795
1807,127056.50476205489
1808,121183.95588925626
1809,122580.96447060077
1810,134216.57960940857
1811,66625.76399871384
1812,96136.79595292294
1813,117997.2966061566
1814,94345.80860690573
1815,62793.96358500333
1816,97192.78446921534
1817,121039.9227502619
1818,145132.33815167402
1819,138527.42569693108
1820,86424.63261482907
1821,114340.1988322262
1822,158869.46924047073
1823,55745.34284863778
1824,110521.7494985489
1825,143123.46107630976
1826,111449.94990286109
1827,104133.66598250114
1828,105599.97966588548
1829,107743.96696083991
1830,132445.14672486405
1831,130835.98964551739
1832,86385.12531830916
1833,118113.18541254295
1834,123311.67838305685
1835,112652.63868714041
1836,98604.14064815191
1837,77326.39349173014
1838,122439.52716252675
1839,102091.1205372857
1840,144100.77999723007
1841,140170.0160406342
1842,98950.38243986129
1843,128800.36387841858
1844,148350.48824560267
1845,156673.0692617054
1846,161751.06228132875
1847,181595.13902748202
1848,58958.27573670518
1849,95284.98404914692
1850,113173.81014149508
1851,138952.87124847434
1852,124032.41489790332
1853,128924.70085766728
1854,152277.4591094097
1855,142822.50701882475
1856,234912.42791440734
1857,174287.6285131333
1858,140445.51422677888
1859,118511.79824846899
1860,160696.52259026692
1861,117995.73800662345
1862,336293.20274834963
1863,316581.1075389595
1864,317200.034238475
1865,337487.4329398983
1866,317247.4776962723
1867,228360.33753655877
1868,283155.38004142663
1869,205716.45857605553
1870,223397.70704195672
1871,248261.1603519845
1872,176791.4430896539
1873,225677.5896350028
1874,137322.51712657348
1875,206517.09719898654
1876,193321.78007155712
1877,209391.54557771006
1878,203193.0336563264
1879,129647.82290242132
1880,121510.19301560809
1881,259433.0272349896
1882,244624.03112215767
1883,181754.40050133533
1884,199419.12049505342
1885,231778.00534538305
1886,278054.39168762957
1887,218756.7388805454
1888,282435.5706184432
1889,168583.26576130194
1890,111782.84869535256
1891,127594.09176564352
1892,99198.08738296478
1893,118009.27886063377
1894,124745.25832999364
1895,122706.87496961249
1896,132525.58075050657
1897,114275.85487460902
1898,111363.87221411122
1899,171007.2919734659
1900,137307.5953015225
1901,151623.95262228374
1902,154597.72422049893
1903,232347.88596935917
1904,132993.92506896533
1905,178720.2661490194
1906,95551.72184960288
1907,210865.09328790242
1908,109955.57795971712
1909,133202.9334389385
1910,120045.16447522125
1911,189922.75282661107
1912,260675.55160184903
1913,155168.59414444093
1914,68369.89880933923
1915,270103.1532483279
1916,48431.35838863592
1917,230044.40173734815
1918,143898.70229464446
1919,176352.0191117999
1920,143831.98312591042
1921,385771.7702674349
1922,321334.49923375744
1923,226417.00036958276
1924,250133.39217466832
1925,203874.69609209744
1926,381159.1875679424
1927,125414.60809322358
1928,156964.71138911514
1929,116076.22795711229
1930,133579.7265659826
1931,140151.18239831194
1932,130932.28332571585
1933,173934.26597519306
1934,177726.80307989893
1935,164571.61727893443
1936,187160.54508335132
1937,171419.12075994213
1938,157991.70539210757
1939,227379.8710123084
1940,206594.37837953155
1941,165228.14366043595
1942,174646.64773812963
1943,212353.3156600205
1944,353765.25704330846
1945,364794.3032105203
1946,148260.0476740967
1947,304759.1522472236
1948,182477.71016566094
1949,248584.26600340995
1950,176714.74127972525
1951,255423.0086344261
1952,204057.5650831224
1953,173880.19047921294
1954,169516.73423543188
1955,122409.16480001296
1956,339535.04075475427
1957,146601.72594457885
1958,302150.85444561346
1959,143412.88777590042
1960,104864.83475670412
1961,126949.30743800048
1962,97930.77758133
1963,103983.06802326559
1964,101223.26258210232
1965,150096.3423269092
1966,131014.04143990681
1967,306640.21074516384
1968,426364.7855463837
1969,363965.7617589392
1970,427680.42142722075
1971,528369.0496379108
1972,392734.3034808855
1973,283263.395250172
1974,335787.0213932215
1975,505888.3787025765
1976,281964.21486398205
1977,370344.3399059493
1978,360640.18135913176
1979,319490.03251108446
1980,206110.05033671804
1981,355930.05557311
1982,227479.54451594237
1983,209540.32509533732
1984,183964.8745093273
1985,233605.97590181275
1986,211803.63197484193
1987,184725.38968136816
1988,175362.44150666374
1989,191796.77811819065
1990,209780.64427973708
1991,229359.69934498644
1992,211060.207113786
1993,180523.2351242441
1994,234279.49385088775
1995,182842.31184879478
1996,256919.28941215808
1997,328875.14462987304
1998,332439.8060291255
1999,314007.7540519913
2000,316613.90574519057
2001,318511.84710053407
2002,230945.28368156406
2003,248437.1404702214
2004,293546.10895491
2005,216285.20229859036
2006,218325.97741691477
2007,243827.53610362465
2008,204878.1483192857
2009,192693.72292799782
2010,190441.9304696709
2011,137873.2655014111
2012,170950.8802581707
2013,172683.3191662201
2014,179994.6057675302
2015,199870.44362111864
2016,183988.4738788356
2017,188851.0044717474
2018,131920.87967999483
2019,133874.21124747724
2020,92221.14652034137
2021,112603.98307408523
2022,178603.7938336295
2023,143316.31048576286
2024,301276.3356504626
2025,402248.37668857956
2026,166124.17010599285
2027,158812.14274649505
2028,153159.6064069895
2029,158828.16147858795
2030,264629.0304593567
2031,246265.962172526
2032,262970.47532966285
2033,256997.13545062768
2034,182101.4873355962
2035,212996.31852783458
2036,205341.45100144108
2037,211558.71309002364
2038,319518.3253887015
2039,221195.54571700652
2040,326456.827707665
2041,293592.54231633904
2042,202390.47560433525
2043,186376.0344020659
2044,182542.72603784903
2045,204949.49000921354
2046,152552.03825090762
2047,135383.3519841488
2048,143144.60049573565
2049,150482.08100571492
2050,184934.32765696006
2051,112526.29088116162
2052,128535.9686374336
2053,147090.02856686394
2054,83686.79052702001
2055,128065.57130049932
2056,140195.68454464892
2057,117248.75795448342
2058,199704.94472501831
2059,139444.2101755071
2060,171726.4927688565
2061,171491.88183430952
2062,128180.32046688008
2063,113895.18768824798
2064,135640.85081257802
2065,100472.91895210605
2066,167157.66294896312
2067,107188.94790488858
2068,148060.44716143588
2069,73381.64371265372
2070,102625.2609540404
2071,99654.77137049963
2072,157865.25366760016
2073,130561.42197679776
2074,185960.94384448775
2075,145379.26054538946
2076,113024.9866862848
2077,143665.44432213702
2078,119604.85862502761
2079,131607.20458240155
2080,111340.77997959047
2081,125091.5732140943
2082,114136.23189199538
2083,140855.12242421645
2084,103916.419911495
2085,124119.78831850844
2086,90662.80139770331
2087,119126.04607314416
2088,87434.14859138726
2089,88442.89101775724
2090,132616.76020200385
2091,110665.07718821832
2092,115584.8343914385
2093,91418.52437599924
2094,124116.90257660764
2095,141157.41334524387
2096,86094.21513184663
2097,105339.92510965085
2098,144610.0076428153
2099,58458.81725030836
2100,67133.97767279041
2101,105606.96856253062
2102,123703.5437180726
2103,118173.74919579837
2104,141425.74538381898
2105,131091.42453701407
2106,53633.477856180405
2107,202315.87313445538
2108,101627.25069994731
2109,101958.35432255278
2110,117811.94444485956
2111,123780.10686677034
2112,129904.26138420161
2113,117819.15706167652
2114,120379.85428977414
2115,150168.8881039416
2116,101012.58796806859
2117,142571.4716783064
2118,119127.06960796415
2119,99816.20819423866
2120,107812.30677549989
2121,88240.68303272701
2122,101301.77879978079
2123,77007.51918361249
2124,146965.55121324596
2125,126631.36665399656
2126,176918.11672323916
2127,165027.8355162588
2128,128910.18767321236
2129,76310.2183283976
2130,114216.63374841507
2131,142996.98906100437
2132,88110.45317927132
2133,110718.88317920174
2134,118571.12327448216
2135,97607.19262198213
2136,67716.44126585843
2137,104183.44860880532
2138,130203.68697400729
2139,141261.46029782607
2140,127889.37588851037
2141,160294.80195754237
2142,118659.38244399322
2143,141722.95645188986
2144,120568.45382506578
2145,135318.57228768236
2146,162405.7613780472
2147,164127.76496734677
2148,128491.26561922577
2149,147875.61215750335
2150,226020.42857460742
2151,121584.10087952498
2152,159455.48216885835
2153,179307.86792036408
2154,96248.04756482842
2155,128624.64810055312
2156,263258.5559878304
2157,239022.42086091015
2158,233131.7076142569
2159,215574.37048887883
2160,191252.34982180322
2161,238957.05855624418
2162,448037.9820979303
2163,383577.20418469934
2164,258183.14108459163
2165,215903.2470298535
2166,145576.05977432572
2167,222419.15587969168
2168,199159.37259341797
2169,192660.11327022928
2170,220150.45041316855
2171,153556.60691877638
2172,136589.4471119488
2173,159152.56021197577
2174,216460.41677826576
2175,304553.7654717241
2176,305672.8318669315
2177,230841.8681732991
2178,217535.44288993534
2179,137526.28091608384
2180,199745.54743654022
2181,179935.26801841924
2182,204328.56062887204
2183,185451.77460789762
2184,121137.69094852872
2185,129037.83083130213
2186,140359.27772737114
2187,149893.33657771343
2188,146533.55724143403
2189,292080.3477873477
2190,62879.39852742137
2191,77952.42760860843
2192,87891.72012559473
2193,113842.09007135121
2194,102197.32421038784
2195,103127.35104593667
2196,101657.0203005006
2197,126731.33210943053
2198,151347.56816115012
2199,196516.05452718862
2200,146292.32383854603
2201,168260.21887883803
2202,200469.7353345797
2203,156848.88350736714
2204,167164.8088416192
2205,132590.35674422194
2206,118390.99752400356
2207,184355.60955624937
2208,252249.43510756808
2209,221012.75304822248
2210,117156.74550148308
2211,107981.82225979446
2212,112364.37816889025
2213,102593.41061261868
2214,116635.37219305318
2215,102505.55057567431
2216,131977.41393233833
2217,56211.807861429355
2218,68383.69823028111
2219,75140.30040858837
2220,50813.851676745006
2221,272183.1206141818
2222,242006.51198650803
2223,251492.39527417943
2224,208804.42773731874
2225,128986.87685503667
2226,169869.56739994214
2227,209864.24529234105
2228,279689.3349015808
2229,274358.5489040517
2230,148594.80386323095
2231,220256.64939713158
2232,180211.94492318606
2233,210633.31176777979
2234,255096.81630410207
2235,218753.85873525927
2236,267183.6659070733
2237,324868.36959516327
2238,203082.7774594799
2239,109836.8162440981
2240,146831.0542692537
2241,170971.25495139245
2242,114930.50882914066
2243,115937.58871951002
2244,101000.87012275304
2245,95906.16540155064
2246,140499.48401961304
2247,109212.1644875308
2248,116305.68547169906
2249,118442.45288997126
2250,120372.68475566477
2251,145581.10949727136
2252,160731.37363905387
2253,158672.3316947874
2254,172794.87448546855
2255,183697.2084873019
2256,169892.12126938676
2257,211546.1572004893
2258,158737.99288960715
2259,172054.1814670866
2260,120001.43233607014
2261,200910.2770183911
2262,213423.73900389133
2263,364350.04846599215
2264,627831.2500735819
2265,185816.66432476402
2266,290078.00135007844
2267,373656.76703895174
2268,461781.04949877725
2269,148956.87516833475
2270,194173.75991157827
2271,219255.7020891785
2272,234192.4338947834
2273,161095.66617036716
2274,182273.17739428766
2275,174159.19123029048
2276,215783.44858637016
2277,189431.618929075
2278,131518.47952891077
2279,131986.8250093414
2280,98584.47836968498
2281,152755.20332779604
2282,166411.6894833306
2283,102908.36384177723
2284,113878.28317149513
2285,134802.9882535055
2286,118906.66091162592
2287,378338.4925925672
2288,282626.62383085914
2289,373787.2484575942
2290,476410.42474696564
2291,339060.0942521604
2292,450388.340854712
2293,502477.62196150736
2294,401264.1999228797
2295,498643.07443227276
2296,286992.162668895
2297,354873.54341347644
2298,330713.3928374292
2299,374264.5808590927
2300,338024.4264728665
2301,318124.13358061376
2302,261380.19923383975
2303,246986.49455799864
2304,267290.52453576535
2305,208132.02155007125
2306,199953.90435691123
2307,205257.1654904437
2308,238109.16444010302
2309,283097.50816953875
2310,220223.29209426296
2311,226388.80944045176
2312,178575.53690125543
2313,174798.42401613592
2314,177317.79960471144
2315,184748.8637747575
2316,187698.37395969615
2317,188162.41785101668
2318,179443.18746630306
2319,185156.62981479766
2320,179007.60337935848
2321,247348.61763147256
2322,185405.24311737844
2323,187605.23985002958
2324,188621.56602966477
2325,218057.1876208976
2326,181527.51344494408
2327,201485.6211045361
2328,223142.6453102752
2329,185827.5271072759
2330,184373.44924350127
2331,393128.47465823585
2332,417019.75869442115
2333,356629.14795120707
2334,264100.2326967965
2335,301658.528923357
2336,338837.5555688702
2337,179250.15383487084
2338,260273.598066798
2339,211601.32183236122
2340,372350.6791560263
2341,211344.7771006257
2342,228350.06687109394
2343,245280.52362124465
2344,206919.99797393955
2345,231836.3465792114
2346,210701.45198290676
2347,195697.91902074573
2348,245007.48798029462
2349,176668.28322336276
2350,313098.94313706754
2351,240342.94014374088
2352,239555.29522176672
2353,227001.6174704635
2354,136929.95983883418
2355,149934.0268954177
2356,150477.45088216616
2357,182323.06172773644
2358,188644.41805799678
2359,142894.99097745868
2360,114317.87528424118
2361,141243.12821438233
2362,260277.7469886497
2363,126914.53887511072
2364,157130.42056693538
2365,228499.9009555682
2366,203239.52428465895
2367,217165.94501897617
2368,226846.03908432083
2369,217087.8912901594
2370,163692.5428480449
2371,161663.13349876172
2372,190002.02712089173
2373,294178.68225749466
2374,368188.9131409416
2375,253762.92971059433
2376,325014.255366109
2377,349003.54136965214
2378,148895.11706863545
2379,217125.7434108241
2380,172289.21676506195
2381,178916.45051103624
2382,211922.35005031253
2383,188699.9764650339
2384,226654.19350310846
2385,165432.61650836785
2386,138594.7615067782
2387,127157.96017401754
2388,101041.51125753015
2389,116822.47740086539
2390,135822.0515529235
2391,150274.81716950733
2392,111289.49658725916
2393,160964.00915504503
2394,142397.5531094065
2395,204548.1779544121
2396,135908.50028841675
2397,209600.935807069
2398,134154.89363478732
2399,57882.851962042485
2400,70582.07029228662
2401,124921.00287681007
2402,133482.45813730475
2403,144246.70485577578
2404,158460.24869064492
2405,163523.9836552612
2406,137926.2976753282
2407,126566.19779271857
2408,142932.83236275593
2409,123538.92851416896
2410,170326.24601284508
2411,113626.43961035993
2412,153490.00932881367
2413,125247.96377885337
2414,148486.8176590612
2415,133535.90420379734
2416,119813.54143583654
2417,131857.01714832336
2418,131306.32061202434
2419,123229.45800626482
2420,128878.5853987956
2421,137428.28248513807
2422,101936.24055254034
2423,123674.87961336868
2424,159689.9201185074
2425,194335.37620485996
2426,126431.57221617844
2427,133863.1621825895
2428,198508.8990319271
2429,108273.3096574813
2430,126771.75303496212
2431,112261.57790179398
2432,142295.6438216204
2433,142406.16570215172
2434,135718.89549281666
2435,146170.15955052167
2436,107210.84013413508
2437,110198.6913240373
2438,127146.35822035026
2439,103337.37740294724
2440,122504.04192654397
2441,84796.26513697958
2442,99600.653902163
2443,118789.5286858854
2444,130328.33296137446
2445,89752.92369573376
2446,131026.71107034541
2447,181887.4276941459
2448,134156.04699139632
2449,113102.08818942014
2450,155927.4710844619
2451,123022.45380955774
2452,195975.72419567383
2453,81915.41859234814
2454,109151.62587835395
2455,92026.42758376173
2456,130317.86793313255
2457,110643.80656538293
2458,122850.1239712249
2459,103234.45175809781
2460,141948.88868889338
2461,118917.10540667927
2462,120932.79726781357
2463,122084.61485901447
2464,168498.30470918035
2465,135419.96045223356
2466,126534.7802713877
2467,131811.88313912865
2468,96862.13707819428
2469,91955.69168606745
2470,164411.43234241696
2471,205944.87508861307
2472,139338.13911519837
2473,108739.31983080697
2474,80151.87885372358
2475,203529.426121952
2476,111479.39858965637
2477,127680.3909294804
2478,144114.1930463653
2479,108985.10506826077
2480,143999.47392631942
2481,122017.61125061409
2482,127182.52025468761
2483,110984.41944579122
2484,116991.19641057907
2485,122759.12764893942
2486,149078.62297363684
2487,164968.20075891246
2488,169659.40778590276
2489,154987.78516364525
2490,136696.64523053667
2491,77939.86466569643
2492,197615.0226924962
2493,164490.38191052887
2494,139625.69627164255
2495,81652.13541254395
2496,215317.79002050048
2497,150169.60087477387
2498,115235.22814611721
2499,85477.83452459404
2500,110979.47641189829
2501,134074.29844934877
2502,138227.8322684588
2503,77458.75478264228
2504,158498.17141580555
2505,226594.27053560677
2506,255183.45829372742
2507,294629.6411333207
2508,254583.51700101822
2509,211890.7315131589
2510,216961.23291973013
2511,167804.79002225553
2512,201740.38870833215
2513,229964.7076413411
2514,282411.1632066226
2515,151068.83283621978
2516,172743.23697592586
2517,149424.60174951795
2518,147955.5382627796
2519,230052.0684325062
2520,213064.36116972784
2521,186795.3296699185
2522,222970.04097432023
2523,125436.35104801774
2524,144777.1469722758
2525,143502.44186004234
2526,151341.3722174946
2527,128520.00907270065
2528,119185.69836657918
2529,157695.95931089134
2530,132708.4878689415
2531,256854.73370179377
2532,220773.47525660528
2533,196007.51631446145
2534,232577.63837527338
2535,298838.1097139087
2536,229567.05939633082
2537,223615.61743634412
2538,189293.0728254862
2539,185638.59220602456
2540,179715.53595175984
2541,179021.28537412526
2542,160596.58904688634
2543,130813.54374404046
2544,107699.71569753304
2545,139711.47341024372
2546,115389.00765190722
2547,129744.83034084098
2548,150617.76913152935
2549,149880.66538773302
2550,1158880.0626785161
2551,135315.75327714463
2552,127628.04249401198
2553,73031.91212377758
2554,91905.25178791955
2555,127153.73769554803
2556,100228.89881565681
2557,110853.47237286442
2558,111816.6842701625
2559,137200.34189830962
2560,156696.2239126334
2561,150005.4426815867
2562,126286.56272322216
2563,142531.52189488726
2564,216132.02337217735
2565,140756.7683949843
2566,157316.34143446543
2567,138431.63838496254
2568,192726.42780556
2569,203186.28819732316
2570,114440.28988985135
2571,169651.2255209242
2572,137791.0398352466
2573,216179.59447647486
2574,275340.84617905837
2575,126408.49927701043
2576,94917.41082684384
2577,144320.12979305928
2578,79805.88361021793
2579,57828.545329493434
2580,96727.55397516189
2581,106792.6586793461
2582,113118.30449802142
2583,253247.4139155381
2584,168554.43309981926
2585,179481.9711163244
2586,204768.70657735044
2587,190398.20871727535
2588,142971.2249880053
2589,152783.3004573116
2590,226758.93455115482
2591,237140.60055524542
2592,219274.0193566731
2593,229125.99504617517
2594,174000.33553867927
2595,202120.98356867617
2596,287629.27879911556
2597,191625.04584530948
2598,295972.55489965813
2599,380090.3251622846
2600,165054.31263182696
2601,139441.41374554686
2602,88742.42414252117
2603,94281.48305279859
2604,88532.03015713912
2605,94359.99521372608
2606,150570.77347508614
2607,220215.94751051147
2608,178808.4342002143
2609,172165.9531485572
2610,107613.75504588863
2611,127084.68047388105
2612,159539.81297015917
2613,120789.6401219994
2614,117036.34051115559
2615,151043.15455562875
2616,150923.93607063766
2617,182436.73033249596
2618,167350.73078457528
2619,182514.78556911586
2620,187102.07853938913
2621,167965.4506785505
2622,172384.18874498634
2623,241519.23248051453
2624,310150.82661574567
2625,297352.02642941003
2626,169768.8505639557
2627,170671.32408211686
2628,472072.9639063885
2629,504551.1429706291
2630,411610.76509386697
2631,474525.4581739636
2632,417585.6485067516
2633,305373.2197717311
2634,437328.6555557497
2635,165986.7543684305
2636,202442.6343849205
2637,203709.57046353482
2638,260464.440023477
2639,165038.13020368587
2640,147089.48821777463
2641,111782.41974412075
2642,165756.95848596434
2643,103958.41985668743
2644,106854.29356151941
2645,104380.88286795192
2646,94672.18911907703
2647,106389.6384298952
2648,149585.97256631588
2649,134090.73601729108
2650,128558.3652928472
2651,147299.1137511216
2652,445734.5708164827
2653,257034.76629334284
2654,282763.4129224617
2655,420231.3908862334
2656,342565.97523822746
2657,386224.3642925522
2658,309459.22963797813
2659,316053.75379978644
2660,377128.8205460556
2661,376178.7968439484
2662,359826.7859217422
2663,302366.1088096962
2664,274065.564399263
2665,343532.43853208254
2666,306042.9373409848
2667,184726.72234362212
2668,189246.66131879349
2669,183851.22776890686
2670,283445.2694800855
2671,191991.13827749997
2672,202526.55290006273
2673,205039.21908078893
2674,197094.97584192868
2675,181627.36296728795
2676,195581.72473733788
2677,194696.85338823666
2678,250840.24263414994
2679,302605.15395913424
2680,293397.21485688165
2681,425406.10535200406
2682,332852.33060606476
2683,611096.0590016547
2684,340166.6167933382
2685,336146.7483077677
2686,279020.1425941725
2687,322298.98138254735
2688,211469.87287467043
2689,201623.01907780225
2690,414252.2492439052
2691,186164.78432364206
2692,135366.48245849085
2693,200353.3908475143
2694,136778.65967331952
2695,187245.07432505532
2696,180766.24144888358
2697,179364.7531692245
2698,204651.93111250317
2699,169833.52505491851
2700,150649.95729981977
2701,153149.44779787477
2702,123908.65730673926
2703,123857.49431208418
2704,131604.31952445337
2705,117523.4224239465
2706,103255.70590670418
2707,114504.3604197454
2708,123707.17470806174
2709,96445.45533872834
2710,122276.39004463938
2711,320510.18795447407
2712,395523.6233233542
2713,170034.24805845856
2714,157692.902754734
2715,158282.65596689566
2716,157547.17284947453
2717,192842.37428263386
2718,215953.29346035028
2719,170534.59941615578
2720,186883.5716166593
2721,127352.39899261965
2722,154022.44498925953
2723,137709.87369594915
2724,128060.16442823957
2725,129023.71491424515
2726,134361.4254108848
2727,163031.49716967583
2728,177056.69504747746
2729,143840.34238435145
2730,134139.70120528387
2731,126677.99734823735
2732,124154.13725664341
2733,143222.6835670887
